CustomerID,CustomerName,Segment,Region,Country,SignupDate
CUST14940,Customer_4940,Home Office,West,India,2023-12-13
CUST14941,Customer_4941,Consumer,South,India,2021-01-02
CUST14942,Customer_4942,Corporate,West,India,2021-09-29
CUST14943,Customer_4943,Corporate,North,India,2022-05-02
CUST14944,Customer_4944,Consumer,West,India,2023-05-21
CUST14945,Customer_4945,Corporate,East,India,2021-11-30
CUST14946,Customer_4946,Home Office,East,India,2020-01-05
CUST14947,Customer_4947,Corporate,South,India,2020-08-18
CUST14948,Customer_4948,Corporate,North,India,2023-05-09
CUST14949,Customer_4949,Corporate,East,India,2023-11-26
CUST14950,Customer_4950,Home Office,West,India,2023-03-18
CUST14951,Customer_4951,Consumer,East,India,2022-10-08
CUST14952,Customer_4952,Home Office,East,India,2023-06-03
CUST14953,Customer_4953,Consumer,South,India,2021-08-08
CUST14954,Customer_4954,Consumer,West,India,2020-06-17
CUST14955,Customer_4955,Consumer,West,India,2022-01-30
CUST14956,Customer_4956,Corporate,West,India,2022-03-02
CUST14957,Customer_4957,Corporate,South,India,2022-09-26
CUST14958,Customer_4958,Consumer,West,India,2020-05-31
CUST14959,Customer_4959,Consumer,West,India,2022-10-12
CUST14960,Customer_4960,Corporate,East,India,2020-08-11
CUST14961,Customer_4961,Home Office,East,India,2021-05-18
CUST14962,Customer_4962,Consumer,West,India,2020-02-13
CUST14963,Customer_4963,Home Office,North,India,2021-11-27
CUST14964,Customer_4964,Corporate,North,India,2021-05-18
CUST14965,Customer_4965,Consumer,West,India,2023-06-18
CUST14966,Customer_4966,Home Office,North,India,2022-07-18
CUST14967,Customer_4967,Home Office,South,India,2022-04-22
CUST14968,Customer_4968,Home Office,East,India,2020-12-16
CUST14969,Customer_4969,Corporate,South,India,2020-01-23
CUST14970,Customer_4970,Corporate,East,India,2021-08-20
CUST14971,Customer_4971,Home Office,North,India,2022-12-02
CUST14972,Customer_4972,Home Office,North,India,2021-04-10
CUST14973,Customer_4973,Corporate,West,India,2020-02-09
CUST14974,Customer_4974,Home Office,North,India,2020-10-29
CUST14975,Customer_4975,Home Office,North,India,2020-06-23
CUST14976,Customer_4976,Corporate,West,India,2022-09-25
CUST14977,Customer_4977,Home Office,West,India,2024-01-24
CUST14978,Customer_4978,Home Office,East,India,2021-09-12
CUST14979,Customer_4979,Home Office,North,India,2023-05-01
CUST14980,Customer_4980,Corporate,East,India,2020-08-31
CUST14981,Customer_4981,Home Office,East,India,2022-04-15
CUST14982,Customer_4982,Corporate,South,India,2020-10-06
CUST14983,Customer_4983,Corporate,North,India,2022-11-25
CUST14984,Customer_4984,Consumer,North,India,2021-07-10
CUST14985,Customer_4985,Consumer,South,India,2022-06-16
CUST14986,Customer_4986,Home Office,East,India,2023-03-23
CUST14987,Customer_4987,Corporate,North,India,2022-11-12
CUST14988,Customer_4988,Consumer,East,India,2021-12-19
CUST14989,Customer_4989,Home Office,South,India,2022-07-20
CUST14990,Customer_4990,Consumer,West,India,2020-03-31
CUST14991,Customer_4991,Consumer,East,India,2021-01-24
CUST14992,Customer_4992,Corporate,North,India,2023-10-14
CUST14993,Customer_4993,Corporate,West,India,2021-07-03
CUST14994,Customer_4994,Consumer,East,India,2022-07-19
CUST14995,Customer_4995,Consumer,East,India,2023-06-05
CUST14996,Customer_4996,Corporate,West,India,2023-05-10
CUST14997,Customer_4997,Home Office,West,India,2023-10-05
CUST14998,Customer_4998,Corporate,West,India,2022-11-27
CUST14999,Customer_4999,Consumer,North,India,2022-01-02
CUST15000,Customer_5000,Home Office,North,India,2021-05-14
CUST15001,Customer_5001,Consumer,East,India,2022-12-02
CUST15002,Customer_5002,Home Office,East,India,2022-05-20
CUST15003,Customer_5003,Consumer,South,India,2021-05-31
CUST15004,Customer_5004,Home Office,North,India,2020-03-08
CUST15005,Customer_5005,Home Office,East,India,2020-05-02
CUST15006,Customer_5006,Consumer,West,India,2020-12-01
CUST15007,Customer_5007,Home Office,West,India,2023-03-22
CUST15008,Customer_5008,Corporate,North,India,2022-08-31
CUST15009,Customer_5009,Consumer,West,India,2022-02-17
CUST15010,Customer_5010,Corporate,South,India,2023-03-31
CUST15011,Customer_5011,Consumer,East,India,2023-05-22
CUST15012,Customer_5012,Home Office,East,India,2023-10-31
CUST15013,Customer_5013,Home Office,East,India,2024-01-06
CUST15014,Customer_5014,Home Office,North,India,2021-02-26
CUST15015,Customer_5015,Consumer,West,India,2022-07-27
CUST15016,Customer_5016,Corporate,South,India,2022-03-14
CUST15017,Customer_5017,Corporate,North,India,2021-09-25
CUST15018,Customer_5018,Consumer,East,India,2023-06-07
CUST15019,Customer_5019,Consumer,South,India,2022-12-18
CUST15020,Customer_5020,Corporate,East,India,2020-04-05
CUST15021,Customer_5021,Corporate,East,India,2023-07-09
CUST15022,Customer_5022,Corporate,North,India,2020-12-19
CUST15023,Customer_5023,Corporate,East,India,2023-08-28
CUST15024,Customer_5024,Consumer,South,India,2023-03-05
CUST15025,Customer_5025,Consumer,East,India,2022-08-24
CUST15026,Customer_5026,Home Office,West,India,2022-07-11
CUST15027,Customer_5027,Corporate,East,India,2021-04-17
CUST15028,Customer_5028,Home Office,North,India,2021-03-05
CUST15029,Customer_5029,Consumer,South,India,2022-09-01
CUST15030,Customer_5030,Consumer,North,India,2021-06-20
CUST15031,Customer_5031,Home Office,West,India,2023-03-15
CUST15032,Customer_5032,Corporate,East,India,2020-03-27
CUST15033,Customer_5033,Corporate,North,India,2020-04-18
CUST15034,Customer_5034,Corporate,North,India,2023-12-17
CUST15035,Customer_5035,Corporate,North,India,2023-09-30
CUST15036,Customer_5036,Home Office,North,India,2023-07-13
CUST15037,Customer_5037,Home Office,West,India,2022-09-20
CUST15038,Customer_5038,Consumer,West,India,2023-09-18
CUST15039,Customer_5039,Corporate,East,India,2022-04-01
CUST15040,Customer_5040,Corporate,East,India,2023-12-07
CUST15041,Customer_5041,Corporate,South,India,2022-07-25
CUST15042,Customer_5042,Home Office,West,India,2022-10-01
CUST15043,Customer_5043,Corporate,North,India,2021-10-10
CUST15044,Customer_5044,Home Office,North,India,2020-07-09
CUST15045,Customer_5045,Corporate,South,India,2022-07-21
CUST15046,Customer_5046,Corporate,North,India,2020-05-21
CUST15047,Customer_5047,Consumer,South,India,2023-01-01
CUST15048,Customer_5048,Corporate,East,India,2022-04-19
CUST15049,Customer_5049,Corporate,West,India,2023-04-05
CUST15050,Customer_5050,Consumer,South,India,2020-06-16
CUST15051,Customer_5051,Home Office,North,India,2021-07-19
CUST15052,Customer_5052,Home Office,South,India,2023-07-06
CUST15053,Customer_5053,Corporate,East,India,2024-01-02
CUST15054,Customer_5054,Home Office,North,India,2023-02-08
CUST15055,Customer_5055,Corporate,East,India,2022-01-13
CUST15056,Customer_5056,Consumer,East,India,2021-11-03
CUST15057,Customer_5057,Consumer,South,India,2022-05-13
CUST15058,Customer_5058,Corporate,East,India,2022-04-18
CUST15059,Customer_5059,Consumer,North,India,2021-06-14
CUST15060,Customer_5060,Consumer,East,India,2023-08-06
CUST15061,Customer_5061,Corporate,East,India,2022-08-31
CUST15062,Customer_5062,Corporate,South,India,2021-07-15
CUST15063,Customer_5063,Consumer,East,India,2020-06-23
CUST15064,Customer_5064,Home Office,West,India,2020-10-28
CUST15065,Customer_5065,Home Office,South,India,2020-07-03
CUST15066,Customer_5066,Corporate,South,India,2023-09-24
CUST15067,Customer_5067,Corporate,North,India,2021-05-24
CUST15068,Customer_5068,Home Office,North,India,2022-03-29
CUST15069,Customer_5069,Consumer,North,India,2023-08-26
CUST15070,Customer_5070,Home Office,North,India,2023-10-01
CUST15071,Customer_5071,Home Office,West,India,2023-01-09
CUST15072,Customer_5072,Home Office,South,India,2023-10-29
CUST15073,Customer_5073,Home Office,East,India,2020-06-04
CUST15074,Customer_5074,Corporate,North,India,2022-02-25
CUST15075,Customer_5075,Corporate,North,India,2022-03-05
CUST15076,Customer_5076,Consumer,North,India,2021-03-07
CUST15077,Customer_5077,Consumer,East,India,2022-01-30
CUST15078,Customer_5078,Consumer,North,India,2020-05-26
CUST15079,Customer_5079,Consumer,East,India,2021-04-25
CUST15080,Customer_5080,Home Office,South,India,2021-03-10
CUST15081,Customer_5081,Corporate,South,India,2020-03-09
CUST15082,Customer_5082,Corporate,South,India,2022-05-24
CUST15083,Customer_5083,Consumer,West,India,2020-07-04
CUST15084,Customer_5084,Consumer,East,India,2022-06-22
CUST15085,Customer_5085,Home Office,North,India,2021-11-12
CUST15086,Customer_5086,Home Office,North,India,2020-07-22
CUST15087,Customer_5087,Consumer,North,India,2021-07-07
CUST15088,Customer_5088,Corporate,North,India,2020-01-13
CUST15089,Customer_5089,Corporate,West,India,2021-10-27
CUST15090,Customer_5090,Corporate,North,India,2023-07-21
CUST15091,Customer_5091,Consumer,West,India,2023-08-14
CUST15092,Customer_5092,Corporate,East,India,2020-02-20
CUST15093,Customer_5093,Home Office,South,India,2021-05-14
CUST15094,Customer_5094,Home Office,North,India,2021-01-03
CUST15095,Customer_5095,Consumer,South,India,2021-12-24
CUST15096,Customer_5096,Home Office,East,India,2020-12-22
CUST15097,Customer_5097,Consumer,East,India,2022-10-23
CUST15098,Customer_5098,Corporate,North,India,2023-07-01
CUST15099,Customer_5099,Corporate,East,India,2024-02-07
CUST15100,Customer_5100,Corporate,South,India,2022-04-26
CUST15101,Customer_5101,Home Office,North,India,2020-09-12
CUST15102,Customer_5102,Consumer,West,India,2023-03-19
CUST15103,Customer_5103,Corporate,North,India,2020-10-05
CUST15104,Customer_5104,Consumer,South,India,2022-12-18
CUST15105,Customer_5105,Corporate,North,India,2021-03-21
CUST15106,Customer_5106,Home Office,North,India,2020-04-22
CUST15107,Customer_5107,Home Office,South,India,2022-04-15
CUST15108,Customer_5108,Consumer,North,India,2022-01-24
CUST15109,Customer_5109,Home Office,North,India,2023-12-01
CUST15110,Customer_5110,Home Office,South,India,2021-01-01
CUST15111,Customer_5111,Consumer,East,India,2022-12-19
CUST15112,Customer_5112,Corporate,South,India,2020-11-24
CUST15113,Customer_5113,Home Office,North,India,2021-12-28
CUST15114,Customer_5114,Consumer,West,India,2024-02-01
CUST15115,Customer_5115,Home Office,West,India,2022-10-02
CUST15116,Customer_5116,Home Office,South,India,2021-12-20
CUST15117,Customer_5117,Home Office,West,India,2022-12-22
CUST15118,Customer_5118,Home Office,North,India,2020-07-02
CUST15119,Customer_5119,Consumer,North,India,2022-10-19
CUST15120,Customer_5120,Consumer,South,India,2020-11-06
CUST15121,Customer_5121,Consumer,North,India,2020-06-25
CUST15122,Customer_5122,Home Office,East,India,2023-12-23
CUST15123,Customer_5123,Home Office,North,India,2023-01-01
CUST15124,Customer_5124,Home Office,South,India,2022-04-26
CUST15125,Customer_5125,Consumer,East,India,2023-04-05
CUST15126,Customer_5126,Home Office,East,India,2023-06-02
CUST15127,Customer_5127,Corporate,West,India,2020-01-09
CUST15128,Customer_5128,Home Office,North,India,2020-08-23
CUST15129,Customer_5129,Corporate,South,India,2021-12-10
CUST15130,Customer_5130,Home Office,West,India,2022-07-12
CUST15131,Customer_5131,Consumer,West,India,2021-11-15
CUST15132,Customer_5132,Home Office,North,India,2022-03-04
CUST15133,Customer_5133,Corporate,North,India,2022-11-17
CUST15134,Customer_5134,Corporate,South,India,2022-03-18
CUST15135,Customer_5135,Home Office,West,India,2020-01-27
CUST15136,Customer_5136,Corporate,South,India,2021-07-03
CUST15137,Customer_5137,Corporate,West,India,2023-05-04
CUST15138,Customer_5138,Consumer,West,India,2023-05-11
CUST15139,Customer_5139,Home Office,West,India,2020-03-25
CUST15140,Customer_5140,Home Office,North,India,2022-11-19
CUST15141,Customer_5141,Home Office,West,India,2021-04-10
CUST15142,Customer_5142,Corporate,West,India,2023-01-27
CUST15143,Customer_5143,Home Office,West,India,2023-04-28
CUST15144,Customer_5144,Home Office,East,India,2020-01-12
CUST15145,Customer_5145,Consumer,North,India,2022-10-09
CUST15146,Customer_5146,Consumer,East,India,2022-11-19
CUST15147,Customer_5147,Consumer,North,India,2022-11-27
CUST15148,Customer_5148,Corporate,South,India,2021-07-25
CUST15149,Customer_5149,Home Office,East,India,2023-08-10
CUST15150,Customer_5150,Consumer,South,India,2023-10-15
CUST15151,Customer_5151,Consumer,West,India,2022-07-02
CUST15152,Customer_5152,Consumer,South,India,2020-06-28
CUST15153,Customer_5153,Home Office,South,India,2022-03-07
CUST15154,Customer_5154,Home Office,South,India,2023-02-09
CUST15155,Customer_5155,Home Office,South,India,2024-01-07
CUST15156,Customer_5156,Corporate,North,India,2022-11-10
CUST15157,Customer_5157,Corporate,East,India,2023-03-14
CUST15158,Customer_5158,Consumer,North,India,2023-03-15
CUST15159,Customer_5159,Home Office,North,India,2021-03-16
CUST15160,Customer_5160,Consumer,North,India,2022-06-05
CUST15161,Customer_5161,Home Office,South,India,2021-02-24
CUST15162,Customer_5162,Home Office,North,India,2023-09-01
CUST15163,Customer_5163,Home Office,East,India,2023-04-04
CUST15164,Customer_5164,Corporate,North,India,2023-05-11
CUST15165,Customer_5165,Corporate,West,India,2021-04-12
CUST15166,Customer_5166,Home Office,South,India,2021-12-13
CUST15167,Customer_5167,Consumer,West,India,2021-01-19
CUST15168,Customer_5168,Home Office,East,India,2020-11-09
CUST15169,Customer_5169,Home Office,East,India,2022-02-09
CUST15170,Customer_5170,Consumer,East,India,2023-07-02
CUST15171,Customer_5171,Home Office,East,India,2022-08-16
CUST15172,Customer_5172,Consumer,North,India,2022-07-05
CUST15173,Customer_5173,Corporate,South,India,2020-01-23
CUST15174,Customer_5174,Corporate,East,India,2020-12-04
CUST15175,Customer_5175,Consumer,West,India,2022-04-02
CUST15176,Customer_5176,Corporate,East,India,2020-12-31
CUST15177,Customer_5177,Corporate,South,India,2023-10-27
CUST15178,Customer_5178,Consumer,West,India,2022-07-03
CUST15179,Customer_5179,Corporate,West,India,2023-05-27
CUST15180,Customer_5180,Home Office,West,India,2021-04-19
CUST15181,Customer_5181,Home Office,North,India,2023-12-17
CUST15182,Customer_5182,Consumer,East,India,2023-10-11
CUST15183,Customer_5183,Corporate,North,India,2024-01-23
CUST15184,Customer_5184,Home Office,West,India,2020-01-27
CUST15185,Customer_5185,Home Office,North,India,2022-07-30
CUST15186,Customer_5186,Corporate,North,India,2022-03-12
CUST15187,Customer_5187,Corporate,North,India,2022-03-11
CUST15188,Customer_5188,Home Office,East,India,2022-05-09
CUST15189,Customer_5189,Home Office,West,India,2023-05-31
CUST15190,Customer_5190,Consumer,West,India,2022-05-13
CUST15191,Customer_5191,Consumer,East,India,2021-11-20
CUST15192,Customer_5192,Home Office,North,India,2023-03-17
CUST15193,Customer_5193,Consumer,North,India,2023-12-18
CUST15194,Customer_5194,Home Office,South,India,2022-01-08
CUST15195,Customer_5195,Home Office,South,India,2023-10-06
CUST15196,Customer_5196,Consumer,South,India,2023-04-24
CUST15197,Customer_5197,Consumer,East,India,2021-02-18
CUST15198,Customer_5198,Corporate,West,India,2022-09-08
CUST15199,Customer_5199,Corporate,South,India,2021-03-04
CUST15200,Customer_5200,Corporate,West,India,2020-02-10
CUST15201,Customer_5201,Home Office,West,India,2022-06-23
CUST15202,Customer_5202,Consumer,West,India,2022-10-08
CUST15203,Customer_5203,Home Office,East,India,2023-11-17
CUST15204,Customer_5204,Consumer,East,India,2021-12-03
CUST15205,Customer_5205,Home Office,East,India,2020-03-19
CUST15206,Customer_5206,Corporate,East,India,2021-12-17
CUST15207,Customer_5207,Corporate,South,India,2021-06-27
CUST15208,Customer_5208,Corporate,North,India,2024-01-13
CUST15209,Customer_5209,Home Office,North,India,2021-04-18
CUST15210,Customer_5210,Consumer,North,India,2023-03-11
CUST15211,Customer_5211,Consumer,South,India,2023-06-28
CUST15212,Customer_5212,Corporate,North,India,2020-10-20
CUST15213,Customer_5213,Corporate,South,India,2021-09-01
CUST15214,Customer_5214,Corporate,South,India,2020-05-15
CUST15215,Customer_5215,Corporate,South,India,2021-04-28
CUST15216,Customer_5216,Consumer,North,India,2023-08-28
CUST15217,Customer_5217,Home Office,West,India,2022-03-24
CUST15218,Customer_5218,Home Office,North,India,2021-07-08
CUST15219,Customer_5219,Home Office,North,India,2020-02-15
CUST15220,Customer_5220,Home Office,East,India,2023-06-13
CUST15221,Customer_5221,Corporate,South,India,2022-12-07
CUST15222,Customer_5222,Corporate,West,India,2020-07-16
CUST15223,Customer_5223,Corporate,East,India,2020-03-24
CUST15224,Customer_5224,Home Office,West,India,2021-06-26
CUST15225,Customer_5225,Corporate,West,India,2023-03-30
CUST15226,Customer_5226,Corporate,South,India,2023-12-22
CUST15227,Customer_5227,Consumer,North,India,2020-03-11
CUST15228,Customer_5228,Consumer,South,India,2021-06-03
CUST15229,Customer_5229,Corporate,South,India,2022-06-16
CUST15230,Customer_5230,Consumer,East,India,2022-07-01
CUST15231,Customer_5231,Consumer,South,India,2022-12-11
CUST15232,Customer_5232,Corporate,North,India,2022-12-04
CUST15233,Customer_5233,Corporate,West,India,2020-10-19
CUST15234,Customer_5234,Corporate,South,India,2022-07-26
CUST15235,Customer_5235,Corporate,West,India,2022-03-22
CUST15236,Customer_5236,Home Office,South,India,2024-01-28
CUST15237,Customer_5237,Home Office,West,India,2022-05-16
CUST15238,Customer_5238,Corporate,South,India,2021-01-14
CUST15239,Customer_5239,Consumer,East,India,2022-10-03
CUST15240,Customer_5240,Corporate,West,India,2020-09-18
CUST15241,Customer_5241,Corporate,South,India,2021-08-02
CUST15242,Customer_5242,Consumer,South,India,2023-04-17
CUST15243,Customer_5243,Home Office,East,India,2020-12-22
CUST15244,Customer_5244,Corporate,East,India,2023-12-13
CUST15245,Customer_5245,Corporate,East,India,2021-11-28
CUST15246,Customer_5246,Home Office,West,India,2023-05-09
CUST15247,Customer_5247,Home Office,West,India,2022-11-02
CUST15248,Customer_5248,Consumer,East,India,2021-03-18
CUST15249,Customer_5249,Home Office,North,India,2021-12-26
CUST15250,Customer_5250,Home Office,North,India,2020-10-12
